Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
E,25,0,Static,Right,1,13,0.05731417361351377,0.023325485825594204,0.01750792440582264,0.016814468472122365,0.012922672827244451,0.05953422152846198,0.05900710680926495,0.05581085709788016,0.051944964192883886,0.045747789902901355,0.08416155593262284,0.08975143527543178,0.09009550663046417,0.08262895669800019,0.07467808774332667
E,25,1,Static,Right,2,29,0.057411303033461904,0.0230348229643729,0.01759391875052287,0.016876493267263794,0.012944194412940436,0.059550517403293785,0.059266665757405364,0.05596717772051754,0.05201081404861871,0.045773730676010996,0.08417658675665107,0.08975826345245322,0.09010149154703276,0.0826169392134568,0.07466286351995884
E,25,2,Static,Right,3,41,0.05747741763510246,0.022979326252089986,0.017568382424116354,0.016934588568961413,0.012995375715999898,0.059554751582052555,0.059505889237956903,0.0561566382986019,0.052047868169599366,0.0457689059187566,0.08418787986402798,0.08970793875126107,0.09010389707998215,0.08261951736121444,0.07464333739189326
E,25,3,Static,Right,4,55,0.05750947874046501,0.02290286097848922,0.017615674866436407,0.016932539886266272,0.013002529907675671,0.0595547844341662,0.0595782473475009,0.0561678786941433,0.052077651435140586,0.045777832124293504,0.0841870307232652,0.08970327335164524,0.09009025006625304,0.08260224808684069,0.0746258358144148
E,25,4,Static,Right,5,68,0.05753851005196444,0.02283547665366339,0.017669403781678666,0.01692077456855914,0.01300651694344038,0.05955458794249192,0.05962792360966465,0.05615447300082159,0.052107116989908366,0.045784091003316936,0.08418524883255976,0.08970303838778262,0.09007460921924668,0.08258100632106635,0.07460730812728733
E,25,5,Static,Right,6,76,0.057563374171429454,0.022773720600727524,0.01772958121332819,0.01690130036417319,0.013008789874542424,0.05955314841383277,0.059662174164205606,0.05612299647203458,0.05213456662330664,0.04579135676085596,0.08418079886173566,0.08970218209720417,0.09005405561661271,0.08255694372976745,0.07458680152681164
E,25,6,Static,Right,7,90,0.057449184415446775,0.022833067468038613,0.01766751224705957,0.016909612562090292,0.013009911529291814,0.059535487114829234,0.05965828630626264,0.056156875910256934,0.05213422059453848,0.045792231371707674,0.08415759653174515,0.08967682943213365,0.09006353720568616,0.08257289023038986,0.07460451111025397
E,25,7,Static,Right,8,107,0.057363035737310906,0.022686271024564775,0.017669211244421733,0.016929204913403356,0.013026473697820205,0.05952896479025988,0.05980438379416685,0.05628160003056055,0.052199274180777654,0.04584378985206177,0.08414871173107759,0.0896726647089291,0.09007981645185562,0.08258904988556298,0.0746115356965664
E,25,8,Static,Right,9,125,0.057302507615286886,0.02262871381674195,0.01759480960397126,0.01700236036554926,0.01309702565470502,0.05951960694594688,0.05992931410420115,0.056478885550265596,0.05230245258111702,0.045899490520048276,0.08410614514409752,0.0896594029480456,0.09010618862764082,0.08259944732260614,0.07459003153907363
E,25,9,Static,Right,10,141,0.05728606407321079,0.022452053914953966,0.017572082119088797,0.01704607303750634,0.01311381851330882,0.0595208681472306,0.06006358885381389,0.056625872787975595,0.05235980827886973,0.04594049932249318,0.08411627356225423,0.0896611192212097,0.09012856156624262,0.08262026542562052,0.07460180733735605
