Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
Ø,26,0,Dynamic,Right,1,10,0.05921391881137407,0.02029502461195863,0.023972865160426772,0.01608764022471911,0.031958234510060114,0.06257627178092348,0.08055350565307516,0.08533719441134681,0.07829461533209044,0.06698389050361278,0.08487123756020057,0.09291990030666207,0.09218950135997059,0.08797501339585001,0.0815521328292522
Ø,26,1,Dynamic,Right,2,27,0.05905281829006981,0.020711090434837046,0.02424846564218029,0.016023752525547812,0.031912420873384105,0.0625789626152431,0.08060976324242616,0.08534581433790409,0.07827151697137341,0.0669504884970977,0.0848879375058671,0.09294522460567839,0.09218156610732982,0.08795977811477242,0.08154029424155884
Ø,26,2,Dynamic,Right,3,48,0.059032099623848686,0.021119108764339586,0.024290606188401447,0.015989249138092753,0.0318473407053085,0.06258247973674412,0.08063357173659122,0.0854618074288158,0.07833327559217723,0.06698150211065731,0.08491858243046684,0.0929683004792493,0.0921907771959863,0.08794951500719038,0.08151941602465022
Ø,26,3,Dynamic,Right,4,61,0.05884625565828296,0.021269507516630495,0.024427473672076695,0.015951714421967328,0.03188644934764608,0.06258413372413162,0.08062095140842729,0.08545967992568193,0.07834667060571245,0.06699380349703993,0.08490691564884453,0.0929792871719288,0.09217577948680448,0.08793286021732709,0.08150542262328313
Ø,26,4,Dynamic,Right,5,77,0.05841499476161922,0.02154634750949681,0.024742550010053543,0.015873324384009787,0.03201277629322398,0.06258662377856794,0.08057622320511182,0.0854388947845184,0.07837639130503515,0.06702710419673535,0.08487032426590584,0.09300348823565711,0.09213833854590618,0.08789666757619431,0.08147834966418997
Ø,26,5,Dynamic,Right,6,94,0.05852239430337756,0.021343160122156105,0.02455138108131589,0.015911074068082277,0.03202237014963133,0.06258773472494443,0.08051024147274673,0.08548240757021298,0.07843821218640824,0.06707015087950824,0.08485815649069921,0.09299694543908403,0.0921403536839315,0.08790060657924936,0.08147545949548239
Ø,26,6,Dynamic,Right,7,118,0.058342558060133075,0.021959159615067145,0.024747332805779315,0.01579660105845558,0.031912195881825534,0.06258618855626231,0.08052084170573484,0.08567249536461512,0.07856788423395399,0.06713330853607628,0.08487426760214183,0.0930502739598331,0.0921424908823285,0.08786242778343882,0.08145738822844725
Ø,26,7,Dynamic,Right,8,131,0.058105628651620306,0.022705290264605677,0.02502389979599509,0.015668638422019956,0.0317861095134337,0.06258196501389196,0.0805452780366422,0.08587646325390907,0.0787012595451941,0.06719608163427387,0.08489354002513977,0.09311117862534009,0.0921435622981878,0.08781601424569431,0.08143529302458491
Ø,26,8,Dynamic,Right,9,141,0.05803275666380152,0.022694151449217156,0.02511169771242093,0.01563030572317765,0.0317572851956838,0.06258311954512964,0.08049274343069697,0.08589499901624074,0.0787588791565751,0.06724421024147727,0.08487585825781088,0.09312339642109273,0.092128384751932,0.0877963135900364,0.08142714769657597
Ø,26,9,Dynamic,Right,10,155,0.05806679461620039,0.022684004783106376,0.02516387756288754,0.015622894802180553,0.03181234876584874,0.06258271489796537,0.08047090930889242,0.08593317993650651,0.07880888537468354,0.06729440866074976,0.08485905199211217,0.09313183882002973,0.09211530813062509,0.08778642151266895,0.0814274835850893
